18.0811,-0.0000,-0.0000
18.1798,-0.0000,-0.0000
18.2307,-0.0000,-0.0000
18.2803,-0.0000,-0.0000
18.3805,-0.0000,-0.0000
18.4291,-0.0000,-0.0000
18.4792,-0.0000,-0.0000
18.5820,-0.0000,-0.0000
18.6286,-0.0000,-0.0000
18.6793,-0.0000,-0.0000
18.7293,-0.0000,-0.0000
18.7805,-0.0000,-0.0000
18.8298,-0.0000,-0.0000
18.8806,-0.0000,-0.0000
18.9313,-0.0000,-0.0000
19.0327,-0.0000,-0.0000
19.0839,-0.0000,-0.0000
19.1338,-0.0000,-0.0000
19.1827,-0.0000,-0.0000
19.2344,-0.0000,-0.0000
19.2841,-0.0000,-0.0000
19.3870,-0.0000,-0.0000
19.4863,-0.0000,-0.0000
19.5342,-0.0000,-0.0000
19.5875,-0.0000,-0.0000
19.6353,-0.0000,-0.0000
19.6848,-0.0000,-0.0000
19.7355,-0.0000,-0.0000
19.7879,-0.0000,-0.0000
19.8369,-0.0000,-0.0000
19.8863,-0.0000,-0.0000
19.9381,-0.0000,-0.0000
19.9893,-0.0000,-0.0000
20.0877,-0.0000,-0.0000
20.1388,-0.0000,-0.0000
20.1887,-0.0000,-0.0000
20.2391,-0.0000,-0.0000
20.3381,-0.0000,-0.0000
20.3882,-0.0000,-0.0000
20.4889,-0.0000,-0.0000
20.5381,-0.0000,-0.0000
20.6385,-0.0000,-0.0000
20.7386,-0.0000,-0.0000
20.7890,-0.0000,-0.0000
20.8398,-0.0000,-0.0000
20.8907,-0.0000,-0.0000
20.9898,-0.0000,-0.0000
21.0404,-0.0000,-0.0000
21.0906,-0.0000,-0.0000
21.1943,-0.0000,-0.0000
21.2909,-0.0000,-0.0000
21.3908,-0.0000,-0.0000
21.4927,-0.0000,-0.0000
21.5905,-0.0000,-0.0000
21.6408,-0.0000,-0.0000
21.6908,-0.0000,-0.0000
21.7903,-0.0000,-0.0000
21.8937,-0.0000,-0.0000
21.9418,-0.0000,-0.0000
22.0409,-0.0000,-0.0000
22.0938,-0.0000,-0.0000
22.1416,-0.0000,-0.0000
22.1915,-0.0000,-0.0000
22.2416,-0.0000,-0.0000
22.2924,-0.0000,-0.0000
22.3936,-0.0000,-0.0000
22.4413,-0.0000,-0.0000
22.4916,-0.0000,-0.0000
22.5930,-0.0000,-0.0000
22.6411,-0.0000,-0.0000
22.6919,-0.0000,-0.0000
22.7413,-0.0000,-0.0000
22.7935,-0.0000,-0.0000
22.8414,-0.0000,-0.0000
22.8939,-0.0000,-0.0000
22.9444,-0.0000,-0.0000
22.9944,-0.0000,-0.0000
23.0452,-0.0000,-0.0000
23.0948,-0.0000,-0.0000
23.1452,-0.0000,-0.0000
23.1964,-0.0000,-0.0000
23.2465,-0.0000,-0.0000
23.2972,-0.0000,-0.0000
23.3957,-0.0000,-0.0000
23.4468,-0.0000,-0.0000
23.4970,-0.0000,-0.0000
23.5474,-0.0000,-0.0000
23.5979,-0.0000,-0.0000
23.6482,-0.0000,-0.0000
23.6994,-0.0000,-0.0000
23.7486,-0.0000,-0.0000
23.7996,-0.0000,-0.0000
23.8493,-0.0000,-0.0000
23.9004,-0.0000,-0.0000
24.0026,-0.0000,-0.0000
24.0501,-0.0000,-0.0000
24.1564,-0.0000,-0.0000
24.2022,-0.0000,-0.0000
24.2517,-0.0000,-0.0000
24.3035,-0.0000,-0.0000
24.4055,-0.0000,-0.0000
24.4529,-0.0000,-0.0000
24.5048,-0.0000,-0.0000
24.6061,-0.0000,-0.0000
24.6542,-0.0000,-0.0000
24.7056,-0.0000,-0.0000
24.7546,-0.0000,-0.0000
24.8051,-0.0000,-0.0000
24.8553,-0.0000,-0.0000
24.9069,-0.0000,-0.0000
25.0066,-0.0000,-0.0000
25.0565,-0.0000,-0.0000
25.1085,-0.0000,-0.0000
25.2061,-0.0000,-0.0000
25.2563,-0.0000,-0.0000
25.3551,-0.0000,-0.0000
25.4076,-0.0000,-0.0000
25.4557,-0.0000,-0.0000
25.5071,-0.0000,-0.0000
25.6072,-0.0000,-0.0000
25.6552,-0.0000,-0.0000
